Country,Date,Day,Month,Year,Cases,Deaths,Index Cases,Cumulative Cases,Index Deaths,Cumulative Deaths
Ethiopia,43908,18,3,2020,0,0,5,5,0,0
Ethiopia,43909,19,3,2020,1,0,6,6,0,0
Ethiopia,43910,20,3,2020,1,0,7,7,0,0
Faroe_Islands,43910,20,3,2020,72,0,1,72,0,0
Fiji,43910,20,3,2020,1,0,1,1,0,0
Finland,43830,31,12,2019,0,0,0,0,0,0
Finland,43831,1,1,2020,0,0,0,0,0,0
Finland,43832,2,1,2020,0,0,0,0,0,0
Finland,43833,3,1,2020,0,0,0,0,0,0
Finland,43834,4,1,2020,0,0,0,0,0,0
Finland,43835,5,1,2020,0,0,0,0,0,0
Finland,43836,6,1,2020,0,0,0,0,0,0
Finland,43837,7,1,2020,0,0,0,0,0,0
Finland,43838,8,1,2020,0,0,0,0,0,0
Finland,43839,9,1,2020,0,0,0,0,0,0
Finland,43840,10,1,2020,0,0,0,0,0,0
Finland,43841,11,1,2020,0,0,0,0,0,0
Finland,43842,12,1,2020,0,0,0,0,0,0
Finland,43843,13,1,2020,0,0,0,0,0,0
Finland,43844,14,1,2020,0,0,0,0,0,0
Finland,43845,15,1,2020,0,0,0,0,0,0
Finland,43846,16,1,2020,0,0,0,0,0,0
Finland,43847,17,1,2020,0,0,0,0,0,0
Finland,43848,18,1,2020,0,0,0,0,0,0
Finland,43849,19,1,2020,0,0,0,0,0,0
Finland,43850,20,1,2020,0,0,0,0,0,0
Finland,43851,21,1,2020,0,0,0,0,0,0
Finland,43852,22,1,2020,0,0,0,0,0,0
Finland,43853,23,1,2020,0,0,0,0,0,0
Finland,43854,24,1,2020,0,0,0,0,0,0
Finland,43855,25,1,2020,0,0,0,0,0,0
Finland,43856,26,1,2020,0,0,0,0,0,0
Finland,43857,27,1,2020,0,0,0,0,0,0
Finland,43858,28,1,2020,0,0,0,0,0,0
Finland,43859,29,1,2020,0,0,0,0,0,0
Finland,43860,30,1,2020,1,0,1,1,0,0
Finland,43861,31,1,2020,0,0,2,1,0,0
Finland,43862,1,2,2020,0,0,3,1,0,0
Finland,43863,2,2,2020,0,0,4,1,0,0
Finland,43864,3,2,2020,0,0,5,1,0,0
Finland,43865,4,2,2020,0,0,6,1,0,0
Finland,43866,5,2,2020,0,0,7,1,0,0
Finland,43867,6,2,2020,0,0,8,1,0,0
Finland,43868,7,2,2020,0,0,9,1,0,0
Finland,43869,8,2,2020,0,0,10,1,0,0
Finland,43870,9,2,2020,0,0,11,1,0,0
Finland,43871,10,2,2020,0,0,12,1,0,0
Finland,43872,11,2,2020,0,0,13,1,0,0
Finland,43873,12,2,2020,0,0,14,1,0,0
Finland,43874,13,2,2020,0,0,15,1,0,0
Finland,43875,14,2,2020,0,0,16,1,0,0
Finland,43876,15,2,2020,0,0,17,1,0,0
Finland,43877,16,2,2020,0,0,18,1,0,0
Finland,43878,17,2,2020,0,0,19,1,0,0
Finland,43879,18,2,2020,0,0,20,1,0,0
Finland,43880,19,2,2020,0,0,21,1,0,0
Finland,43881,20,2,2020,0,0,22,1,0,0
Finland,43882,21,2,2020,0,0,23,1,0,0
Finland,43883,22,2,2020,0,0,24,1,0,0
Finland,43884,23,2,2020,0,0,25,1,0,0
Finland,43885,24,2,2020,0,0,26,1,0,0
Finland,43886,25,2,2020,0,0,27,1,0,0
Finland,43887,26,2,2020,0,0,28,1,0,0
Finland,43888,27,2,2020,1,0,29,2,0,0
Finland,43889,28,2,2020,0,0,30,2,0,0
Finland,43890,29,2,2020,1,0,31,3,0,0
Finland,43891,1,3,2020,0,0,32,3,0,0
Finland,43892,2,3,2020,3,0,33,6,0,0
Finland,43894,4,3,2020,1,0,34,7,0,0
Finland,43896,6,3,2020,5,0,35,12,0,0
Finland,43897,7,3,2020,7,0,36,19,0,0
Finland,43899,9,3,2020,11,0,37,30,0,0
Finland,43900,10,3,2020,10,0,38,40,0,0
Finland,43902,12,3,2020,19,0,39,59,0,0
Finland,43903,13,3,2020,96,0,40,155,0,0
Finland,43905,15,3,2020,55,0,41,210,0,0
Finland,43906,16,3,2020,57,0,42,267,0,0
Finland,43907,17,3,2020,5,0,43,272,0,0
Finland,43908,18,3,2020,47,0,44,319,0,0
Finland,43909,19,3,2020,50,0,45,369,0,0
Finland,43910,20,3,2020,31,0,46,400,0,0
France,43830,31,12,2019,0,0,0,0,0,0
France,43831,1,1,2020,0,0,0,0,0,0
France,43832,2,1,2020,0,0,0,0,0,0
France,43833,3,1,2020,0,0,0,0,0,0
France,43834,4,1,2020,0,0,0,0,0,0
France,43835,5,1,2020,0,0,0,0,0,0
France,43836,6,1,2020,0,0,0,0,0,0
France,43837,7,1,2020,0,0,0,0,0,0
France,43838,8,1,2020,0,0,0,0,0,0
France,43839,9,1,2020,0,0,0,0,0,0
France,43840,10,1,2020,0,0,0,0,0,0
France,43841,11,1,2020,0,0,0,0,0,0
France,43842,12,1,2020,0,0,0,0,0,0
France,43843,13,1,2020,0,0,0,0,0,0
France,43844,14,1,2020,0,0,0,0,0,0
France,43845,15,1,2020,0,0,0,0,0,0
France,43846,16,1,2020,0,0,0,0,0,0
France,43847,17,1,2020,0,0,0,0,0,0
France,43848,18,1,2020,0,0,0,0,0,0
France,43849,19,1,2020,0,0,0,0,0,0
France,43850,20,1,2020,0,0,0,0,0,0
France,43851,21,1,2020,0,0,0,0,0,0
France,43852,22,1,2020,0,0,0,0,0,0
France,43853,23,1,2020,0,0,0,0,0,0
France,43854,24,1,2020,0,0,0,0,0,0
France,43855,25,1,2020,3,0,1,3,0,0
France,43856,26,1,2020,0,0,2,3,0,0
France,43857,27,1,2020,0,0,3,3,0,0
France,43858,28,1,2020,0,0,4,3,0,0
France,43859,29,1,2020,1,0,5,4,0,0
France,43860,30,1,2020,1,0,6,5,0,0
France,43861,31,1,2020,1,0,7,6,0,0
France,43862,1,2,2020,0,0,8,6,0,0
France,43863,2,2,2020,0,0,9,6,0,0
France,43864,3,2,2020,0,0,10,6,0,0
France,43865,4,2,2020,0,0,11,6,0,0
France,43866,5,2,2020,0,0,12,6,0,0
France,43867,6,2,2020,0,0,13,6,0,0
France,43868,7,2,2020,0,0,14,6,0,0
France,43869,8,2,2020,5,0,15,11,0,0
France,43870,9,2,2020,0,0,16,11,0,0
France,43871,10,2,2020,0,0,17,11,0,0
France,43872,11,2,2020,0,0,18,11,0,0
France,43873,12,2,2020,0,0,19,11,0,0
France,43874,13,2,2020,0,0,20,11,0,0
France,43875,14,2,2020,0,0,21,11,0,0
France,43876,15,2,2020,0,1,22,11,1,1
France,43877,16,2,2020,0,0,23,11,2,1
France,43878,17,2,2020,1,0,24,12,3,1
France,43879,18,2,2020,0,0,25,12,4,1
France,43880,19,2,2020,0,0,26,12,5,1
France,43881,20,2,2020,0,0,27,12,6,1
France,43882,21,2,2020,0,0,28,12,7,1
France,43883,22,2,2020,0,0,29,12,8,1
France,43884,23,2,2020,0,0,30,12,9,1
France,43885,24,2,2020,0,0,31,12,10,1
France,43886,25,2,2020,0,0,32,12,11,1
France,43887,26,2,2020,2,0,33,14,12,1
France,43888,27,2,2020,3,1,34,17,13,2
France,43889,28,2,2020,21,0,35,38,14,2
France,43890,29,2,2020,19,0,36,57,15,2
France,43891,1,3,2020,43,0,37,100,16,2
France,43892,2,3,2020,30,0,38,130,17,2
France,43893,3,3,2020,48,1,39,178,18,3
France,43894,4,3,2020,34,1,40,212,19,4
France,43895,5,3,2020,73,0,41,285,20,4
France,43896,6,3,2020,138,3,42,423,21,7
France,43897,7,3,2020,190,2,43,613,22,9
France,43898,8,3,2020,103,1,44,716,23,10
France,43899,9,3,2020,410,9,45,1126,24,19
France,43900,10,3,2020,286,11,46,1412,25,30
France,43901,11,3,2020,372,3,47,1784,26,33
France,43902,12,3,2020,497,15,48,2281,27,48
France,43903,13,3,2020,595,13,49,2876,28,61
France,43904,14,3,2020,785,18,50,3661,29,79
France,43905,15,3,2020,838,12,51,4499,30,91
France,43906,16,3,2020,924,36,52,5423,31,127
France,43907,17,3,2020,1210,21,53,6633,32,148
France,43908,18,3,2020,1097,27,54,7730,33,175
France,43909,19,3,2020,1404,69,55,9134,34,244
France,43910,20,3,2020,1861,128,56,10995,35,372
French_Polynesia,43909,19,3,2020,3,0,1,3,0,0
French_Polynesia,43910,20,3,2020,0,0,2,3,0,0
Gabon,43903,13,3,2020,1,0,1,1,0,0
Gabon,43905,15,3,2020,0,0,2,1,0,0
Gabon,43906,16,3,2020,0,0,3,1,0,0
Gabon,43907,17,3,2020,0,0,4,1,0,0
Gabon,43908,18,3,2020,0,0,5,1,0,0
Gabon,43909,19,3,2020,2,0,6,3,0,0
Gabon,43910,20,3,2020,0,0,7,3,0,0
Gambia,43908,18,3,2020,1,0,1,1,0,0
Gambia,43909,19,3,2020,0,0,2,1,0,0
Gambia,43910,20,3,2020,0,0,3,1,0,0
Georgia,43830,31,12,2019,0,0,0,0,0,0
Georgia,43831,1,1,2020,0,0,0,0,0,0
Georgia,43832,2,1,2020,0,0,0,0,0,0
Georgia,43833,3,1,2020,0,0,0,0,0,0
Georgia,43834,4,1,2020,0,0,0,0,0,0
Georgia,43835,5,1,2020,0,0,0,0,0,0
Georgia,43836,6,1,2020,0,0,0,0,0,0
Georgia,43837,7,1,2020,0,0,0,0,0,0
Georgia,43838,8,1,2020,0,0,0,0,0,0
Georgia,43839,9,1,2020,0,0,0,0,0,0
Georgia,43840,10,1,2020,0,0,0,0,0,0
Georgia,43841,11,1,2020,0,0,0,0,0,0
Georgia,43842,12,1,2020,0,0,0,0,0,0
Georgia,43843,13,1,2020,0,0,0,0,0,0
Georgia,43844,14,1,2020,0,0,0,0,0,0
Georgia,43845,15,1,2020,0,0,0,0,0,0
Georgia,43846,16,1,2020,0,0,0,0,0,0
Georgia,43847,17,1,2020,0,0,0,0,0,0
Georgia,43848,18,1,2020,0,0,0,0,0,0
Georgia,43849,19,1,2020,0,0,0,0,0,0
Georgia,43850,20,1,2020,0,0,0,0,0,0
Georgia,43851,21,1,2020,0,0,0,0,0,0
Georgia,43852,22,1,2020,0,0,0,0,0,0
Georgia,43853,23,1,2020,0,0,0,0,0,0
Georgia,43854,24,1,2020,0,0,0,0,0,0
Georgia,43855,25,1,2020,0,0,0,0,0,0
Georgia,43856,26,1,2020,0,0,0,0,0,0
Georgia,43857,27,1,2020,0,0,0,0,0,0
Georgia,43858,28,1,2020,0,0,0,0,0,0
Georgia,43859,29,1,2020,0,0,0,0,0,0
Georgia,43860,30,1,2020,0,0,0,0,0,0
Georgia,43861,31,1,2020,0,0,0,0,0,0
Georgia,43862,1,2,2020,0,0,0,0,0,0
Georgia,43863,2,2,2020,0,0,0,0,0,0
Georgia,43864,3,2,2020,0,0,0,0,0,0
Georgia,43865,4,2,2020,0,0,0,0,0,0
Georgia,43866,5,2,2020,0,0,0,0,0,0
Georgia,43867,6,2,2020,0,0,0,0,0,0
Georgia,43868,7,2,2020,0,0,0,0,0,0
Georgia,43869,8,2,2020,0,0,0,0,0,0
Georgia,43870,9,2,2020,0,0,0,0,0,0
Georgia,43871,10,2,2020,0,0,0,0,0,0
Georgia,43872,11,2,2020,0,0,0,0,0,0
Georgia,43873,12,2,2020,0,0,0,0,0,0
Georgia,43874,13,2,2020,0,0,0,0,0,0
Georgia,43875,14,2,2020,0,0,0,0,0,0
Georgia,43876,15,2,2020,0,0,0,0,0,0
Georgia,43877,16,2,2020,0,0,0,0,0,0
Georgia,43878,17,2,2020,0,0,0,0,0,0
Georgia,43879,18,2,2020,0,0,0,0,0,0
Georgia,43880,19,2,2020,0,0,0,0,0,0
Georgia,43881,20,2,2020,0,0,0,0,0,0
Georgia,43882,21,2,2020,0,0,0,0,0,0
Georgia,43883,22,2,2020,0,0,0,0,0,0
Georgia,43884,23,2,2020,0,0,0,0,0,0
Georgia,43885,24,2,2020,0,0,0,0,0,0
Georgia,43886,25,2,2020,0,0,0,0,0,0
Georgia,43887,26,2,2020,0,0,0,0,0,0
Georgia,43888,27,2,2020,1,0,1,1,0,0
Georgia,43889,28,2,2020,0,0,2,1,0,0
Georgia,43890,29,2,2020,1,0,3,2,0,0
Georgia,43891,1,3,2020,1,0,4,3,0,0
Georgia,43892,2,3,2020,0,0,5,3,0,0
Georgia,43895,5,3,2020,0,0,6,3,0,0
Georgia,43896,6,3,2020,6,0,7,9,0,0
Georgia,43898,8,3,2020,3,0,8,12,0,0
Georgia,43899,9,3,2020,1,0,9,13,0,0
Georgia,43900,10,3,2020,2,0,10,15,0,0
Georgia,43901,11,3,2020,8,0,11,23,0,0
Georgia,43902,12,3,2020,1,0,12,24,0,0
Georgia,43903,13,3,2020,1,0,13,25,0,0
Georgia,43904,14,3,2020,5,0,14,30,0,0
Georgia,43905,15,3,2020,0,0,15,30,0,0
Georgia,43906,16,3,2020,0,0,16,30,0,0
Georgia,43907,17,3,2020,3,0,17,33,0,0
Georgia,43908,18,3,2020,1,0,18,34,0,0
Georgia,43909,19,3,2020,0,0,19,34,0,0
Georgia,43910,20,3,2020,6,0,20,40,0,0
Germany,43830,31,12,2019,0,0,0,0,0,0
Germany,43831,1,1,2020,0,0,0,0,0,0
Germany,43832,2,1,2020,0,0,0,0,0,0
Germany,43833,3,1,2020,0,0,0,0,0,0
Germany,43834,4,1,2020,0,0,0,0,0,0
Germany,43835,5,1,2020,0,0,0,0,0,0
Germany,43836,6,1,2020,0,0,0,0,0,0
Germany,43837,7,1,2020,0,0,0,0,0,0
Germany,43838,8,1,2020,0,0,0,0,0,0
Germany,43839,9,1,2020,0,0,0,0,0,0
Germany,43840,10,1,2020,0,0,0,0,0,0
Germany,43841,11,1,2020,0,0,0,0,0,0
Germany,43842,12,1,2020,0,0,0,0,0,0
Germany,43843,13,1,2020,0,0,0,0,0,0
Germany,43844,14,1,2020,0,0,0,0,0,0
Germany,43845,15,1,2020,0,0,0,0,0,0
Germany,43846,16,1,2020,0,0,0,0,0,0
Germany,43847,17,1,2020,0,0,0,0,0,0
Germany,43848,18,1,2020,0,0,0,0,0,0
Germany,43849,19,1,2020,0,0,0,0,0,0
Germany,43850,20,1,2020,0,0,0,0,0,0
Germany,43851,21,1,2020,0,0,0,0,0,0
Germany,43852,22,1,2020,0,0,0,0,0,0
Germany,43853,23,1,2020,0,0,0,0,0,0
Germany,43854,24,1,2020,0,0,0,0,0,0
Germany,43855,25,1,2020,0,0,0,0,0,0
Germany,43856,26,1,2020,0,0,0,0,0,0
Germany,43857,27,1,2020,0,0,0,0,0,0
Germany,43858,28,1,2020,1,0,1,1,0,0
Germany,43859,29,1,2020,3,0,2,4,0,0
Germany,43860,30,1,2020,0,0,3,4,0,0
Germany,43861,31,1,2020,1,0,4,5,0,0
Germany,43862,1,2,2020,2,0,5,7,0,0
Germany,43863,2,2,2020,1,0,6,8,0,0
Germany,43864,3,2,2020,1,0,7,9,0,0
Germany,43865,4,2,2020,2,0,8,11,0,0
Germany,43866,5,2,2020,0,0,9,11,0,0
Germany,43867,6,2,2020,0,0,10,11,0,0
Germany,43868,7,2,2020,1,0,11,12,0,0
Germany,43869,8,2,2020,1,0,12,13,0,0
Germany,43870,9,2,2020,0,0,13,13,0,0
Germany,43871,10,2,2020,0,0,14,13,0,0
Germany,43872,11,2,2020,0,0,15,13,0,0
Germany,43873,12,2,2020,2,0,16,15,0,0
Germany,43874,13,2,2020,0,0,17,15,0,0
Germany,43875,14,2,2020,0,0,18,15,0,0
Germany,43876,15,2,2020,0,0,19,15,0,0
Germany,43877,16,2,2020,0,0,20,15,0,0
Germany,43878,17,2,2020,0,0,21,15,0,0
Germany,43879,18,2,2020,0,0,22,15,0,0
Germany,43880,19,2,2020,0,0,23,15,0,0
Germany,43881,20,2,2020,0,0,24,15,0,0
Germany,43882,21,2,2020,0,0,25,15,0,0
Germany,43883,22,2,2020,0,0,26,15,0,0
Germany,43884,23,2,2020,0,0,27,15,0,0
Germany,43885,24,2,2020,0,0,28,15,0,0
Germany,43886,25,2,2020,0,0,29,15,0,0
Germany,43887,26,2,2020,2,0,30,17,0,0
Germany,43888,27,2,2020,4,0,31,21,0,0
Germany,43889,28,2,2020,26,0,32,47,0,0
Germany,43890,29,2,2020,10,0,33,57,0,0
Germany,43891,1,3,2020,54,0,34,111,0,0
Germany,43892,2,3,2020,18,0,35,129,0,0
Germany,43893,3,3,2020,28,0,36,157,0,0
Germany,43894,4,3,2020,39,0,37,196,0,0
Germany,43895,5,3,2020,66,0,38,262,0,0
Germany,43896,6,3,2020,138,0,39,400,0,0
Germany,43897,7,3,2020,284,0,40,684,0,0
Germany,43898,8,3,2020,163,0,41,847,0,0
Germany,43899,9,3,2020,55,0,42,902,0,0
Germany,43900,10,3,2020,237,2,43,1139,1,2
Germany,43901,11,3,2020,157,0,44,1296,2,2
Germany,43902,12,3,2020,271,1,45,1567,3,3
Germany,43903,13,3,2020,802,2,46,2369,4,5
Germany,43904,14,3,2020,693,0,47,3062,5,5
Germany,43905,15,3,2020,733,3,48,3795,6,8
Germany,43906,16,3,2020,1043,4,49,4838,7,12
Germany,43907,17,3,2020,1174,1,50,6012,8,13
Germany,43908,18,3,2020,1144,0,51,7156,9,13
Germany,43909,19,3,2020,1042,0,52,8198,10,13
Germany,43910,20,3,2020,5940,30,53,14138,11,43
Ghana,43903,13,3,2020,2,0,1,2,0,0
Ghana,43905,15,3,2020,0,0,2,2,0,0
Ghana,43906,16,3,2020,0,0,3,2,0,0
Ghana,43907,17,3,2020,4,0,4,6,0,0
Ghana,43908,18,3,2020,0,0,5,6,0,0
Ghana,43909,19,3,2020,1,0,6,7,0,0
Ghana,43910,20,3,2020,4,0,7,11,0,0
Gibraltar,43910,20,3,2020,10,0,1,10,0,0
Greece,43830,31,12,2019,0,0,0,0,0,0
Greece,43831,1,1,2020,0,0,0,0,0,0
Greece,43832,2,1,2020,0,0,0,0,0,0
Greece,43833,3,1,2020,0,0,0,0,0,0
Greece,43834,4,1,2020,0,0,0,0,0,0
Greece,43835,5,1,2020,0,0,0,0,0,0
Greece,43836,6,1,2020,0,0,0,0,0,0
Greece,43837,7,1,2020,0,0,0,0,0,0
Greece,43838,8,1,2020,0,0,0,0,0,0
Greece,43839,9,1,2020,0,0,0,0,0,0
Greece,43840,10,1,2020,0,0,0,0,0,0
Greece,43841,11,1,2020,0,0,0,0,0,0
Greece,43842,12,1,2020,0,0,0,0,0,0
Greece,43843,13,1,2020,0,0,0,0,0,0
Greece,43844,14,1,2020,0,0,0,0,0,0
Greece,43845,15,1,2020,0,0,0,0,0,0
Greece,43846,16,1,2020,0,0,0,0,0,0
Greece,43847,17,1,2020,0,0,0,0,0,0
Greece,43848,18,1,2020,0,0,0,0,0,0
Greece,43849,19,1,2020,0,0,0,0,0,0
Greece,43850,20,1,2020,0,0,0,0,0,0
Greece,43851,21,1,2020,0,0,0,0,0,0
Greece,43852,22,1,2020,0,0,0,0,0,0
Greece,43853,23,1,2020,0,0,0,0,0,0
Greece,43854,24,1,2020,0,0,0,0,0,0
Greece,43855,25,1,2020,0,0,0,0,0,0
Greece,43856,26,1,2020,0,0,0,0,0,0
Greece,43857,27,1,2020,0,0,0,0,0,0
Greece,43858,28,1,2020,0,0,0,0,0,0
Greece,43859,29,1,2020,0,0,0,0,0,0
Greece,43860,30,1,2020,0,0,0,0,0,0
Greece,43861,31,1,2020,0,0,0,0,0,0
Greece,43862,1,2,2020,0,0,0,0,0,0
Greece,43863,2,2,2020,0,0,0,0,0,0
Greece,43864,3,2,2020,0,0,0,0,0,0
Greece,43865,4,2,2020,0,0,0,0,0,0
Greece,43866,5,2,2020,0,0,0,0,0,0
Greece,43867,6,2,2020,0,0,0,0,0,0
Greece,43868,7,2,2020,0,0,0,0,0,0
Greece,43869,8,2,2020,0,0,0,0,0,0
Greece,43870,9,2,2020,0,0,0,0,0,0
Greece,43871,10,2,2020,0,0,0,0,0,0
Greece,43872,11,2,2020,0,0,0,0,0,0
Greece,43873,12,2,2020,0,0,0,0,0,0
Greece,43874,13,2,2020,0,0,0,0,0,0
Greece,43875,14,2,2020,0,0,0,0,0,0
Greece,43876,15,2,2020,0,0,0,0,0,0
Greece,43877,16,2,2020,0,0,0,0,0,0
Greece,43878,17,2,2020,0,0,0,0,0,0
Greece,43879,18,2,2020,0,0,0,0,0,0
Greece,43880,19,2,2020,0,0,0,0,0,0
Greece,43881,20,2,2020,0,0,0,0,0,0
Greece,43882,21,2,2020,0,0,0,0,0,0
Greece,43883,22,2,2020,0,0,0,0,0,0
Greece,43884,23,2,2020,0,0,0,0,0,0
Greece,43885,24,2,2020,0,0,0,0,0,0
Greece,43886,25,2,2020,0,0,0,0,0,0
Greece,43887,26,2,2020,0,0,0,0,0,0
Greece,43888,27,2,2020,1,0,1,1,0,0
Greece,43889,28,2,2020,2,0,2,3,0,0
Greece,43890,29,2,2020,1,0,3,4,0,0
Greece,43891,1,3,2020,3,0,4,7,0,0
Greece,43892,2,3,2020,0,0,5,7,0,0
Greece,43895,5,3,2020,3,0,6,10,0,0
Greece,43896,6,3,2020,22,0,7,32,0,0
Greece,43897,7,3,2020,13,0,8,45,0,0
Greece,43898,8,3,2020,21,0,9,66,0,0
Greece,43899,9,3,2020,7,0,10,73,0,0
Greece,43900,10,3,2020,11,0,11,84,0,0
Greece,43901,11,3,2020,6,0,12,90,0,0
Greece,43902,12,3,2020,9,1,13,99,1,1
Greece,43903,13,3,2020,34,0,14,133,2,1
Greece,43904,14,3,2020,57,0,15,190,3,1
Greece,43905,15,3,2020,38,2,16,228,4,3
Greece,43906,16,3,2020,103,1,17,331,5,4
Greece,43907,17,3,2020,21,0,18,352,6,4
Greece,43908,18,3,2020,35,1,19,387,7,5
Greece,43909,19,3,2020,31,0,20,418,8,5
Greece,43910,20,3,2020,46,0,21,464,9,5
Greenland,43910,20,3,2020,2,0,1,2,0,0
Guam,43909,19,3,2020,3,0,1,3,0,0
Guam,43910,20,3,2020,-9,0,2,-6,0,0
Guam,43910,20,3,2020,9,0,3,3,0,0
Guatemala,43905,15,3,2020,1,0,1,1,0,0
Guatemala,43906,16,3,2020,0,1,2,1,1,1
Guatemala,43907,17,3,2020,5,0,3,6,2,1
Guatemala,43908,18,3,2020,0,0,4,6,3,1
Guatemala,43909,19,3,2020,2,0,5,8,4,1
Guatemala,43910,20,3,2020,1,0,6,9,5,1
Guernsey,43910,20,3,2020,1,0,1,1,0,0
Guinea,43904,14,3,2020,1,0,1,1,0,0
Guinea,43905,15,3,2020,0,0,2,1,0,0
Guinea,43907,17,3,2020,0,0,3,1,0,0
Guinea,43908,18,3,2020,0,0,4,1,0,0
Guinea,43909,19,3,2020,0,0,5,1,0,0
Guinea,43910,20,3,2020,0,0,6,1,0,0
Guyana,43903,13,3,2020,1,1,1,1,1,1
Guyana,43906,16,3,2020,3,0,2,4,2,1
Guyana,43907,17,3,2020,0,0,3,4,3,1
Guyana,43908,18,3,2020,0,0,4,4,4,1
Guyana,43909,19,3,2020,1,0,5,5,5,1
Guyana,43910,20,3,2020,0,0,6,5,6,1
Haiti,43910,20,3,2020,2,0,1,2,0,0
Holy_See,43897,7,3,2020,1,0,1,1,0,0
Holy_See,43906,16,3,2020,0,0,2,1,0,0
Holy_See,43907,17,3,2020,0,0,3,1,0,0
Holy_See,43908,18,3,2020,0,0,4,1,0,0
Holy_See,43909,19,3,2020,0,0,5,1,0,0
Holy_See,43910,20,3,2020,12,0,6,13,0,0
Honduras,43902,12,3,2020,2,0,1,2,0,0
Honduras,43904,14,3,2020,1,0,2,3,0,0
Honduras,43906,16,3,2020,3,0,3,6,0,0
Honduras,43907,17,3,2020,2,0,4,8,0,0
Honduras,43908,18,3,2020,1,0,5,9,0,0
Honduras,43909,19,3,2020,3,0,6,12,0,0
Honduras,43910,20,3,2020,12,0,7,24,0,0
Hungary,43895,5,3,2020,2,0,1,2,0,0
Hungary,43897,7,3,2020,2,0,2,4,0,0
Hungary,43898,8,3,2020,3,0,3,7,0,0
Hungary,43899,9,3,2020,1,0,4,8,0,0
Hungary,43900,10,3,2020,1,0,5,9,0,0
Hungary,43901,11,3,2020,3,0,6,12,0,0
Hungary,43902,12,3,2020,1,0,7,13,0,0
Hungary,43903,13,3,2020,3,0,8,16,0,0
Hungary,43904,14,3,2020,9,0,9,25,0,0
Hungary,43905,15,3,2020,6,0,10,31,0,0
Hungary,43906,16,3,2020,8,1,11,39,1,1
Hungary,43907,17,3,2020,11,0,12,50,2,1
Hungary,43908,18,3,2020,0,0,13,50,3,1
Hungary,43909,19,3,2020,23,0,14,73,4,1
Hungary,43910,20,3,2020,12,0,15,85,5,1
Iceland,43830,31,12,2019,0,0,0,0,0,0
Iceland,43831,1,1,2020,0,0,0,0,0,0
Iceland,43832,2,1,2020,0,0,0,0,0,0
Iceland,43833,3,1,2020,0,0,0,0,0,0
Iceland,43834,4,1,2020,0,0,0,0,0,0
Iceland,43835,5,1,2020,0,0,0,0,0,0
Iceland,43836,6,1,2020,0,0,0,0,0,0
Iceland,43837,7,1,2020,0,0,0,0,0,0
Iceland,43838,8,1,2020,0,0,0,0,0,0
Iceland,43839,9,1,2020,0,0,0,0,0,0
Iceland,43840,10,1,2020,0,0,0,0,0,0
Iceland,43841,11,1,2020,0,0,0,0,0,0
Iceland,43842,12,1,2020,0,0,0,0,0,0
Iceland,43843,13,1,2020,0,0,0,0,0,0
Iceland,43844,14,1,2020,0,0,0,0,0,0
Iceland,43845,15,1,2020,0,0,0,0,0,0
Iceland,43846,16,1,2020,0,0,0,0,0,0
Iceland,43847,17,1,2020,0,0,0,0,0,0
Iceland,43848,18,1,2020,0,0,0,0,0,0
Iceland,43849,19,1,2020,0,0,0,0,0,0
Iceland,43850,20,1,2020,0,0,0,0,0,0
Iceland,43851,21,1,2020,0,0,0,0,0,0
Iceland,43852,22,1,2020,0,0,0,0,0,0
Iceland,43853,23,1,2020,0,0,0,0,0,0
Iceland,43854,24,1,2020,0,0,0,0,0,0
Iceland,43855,25,1,2020,0,0,0,0,0,0
Iceland,43856,26,1,2020,0,0,0,0,0,0
Iceland,43857,27,1,2020,0,0,0,0,0,0
Iceland,43858,28,1,2020,0,0,0,0,0,0
Iceland,43859,29,1,2020,0,0,0,0,0,0
Iceland,43860,30,1,2020,0,0,0,0,0,0
Iceland,43861,31,1,2020,0,0,0,0,0,0
Iceland,43862,1,2,2020,0,0,0,0,0,0
Iceland,43863,2,2,2020,0,0,0,0,0,0
Iceland,43864,3,2,2020,0,0,0,0,0,0
Iceland,43865,4,2,2020,0,0,0,0,0,0
Iceland,43866,5,2,2020,0,0,0,0,0,0
Iceland,43867,6,2,2020,0,0,0,0,0,0
Iceland,43868,7,2,2020,0,0,0,0,0,0
Iceland,43869,8,2,2020,0,0,0,0,0,0
Iceland,43870,9,2,2020,0,0,0,0,0,0
Iceland,43871,10,2,2020,0,0,0,0,0,0
Iceland,43872,11,2,2020,0,0,0,0,0,0
Iceland,43873,12,2,2020,0,0,0,0,0,0
Iceland,43874,13,2,2020,0,0,0,0,0,0
Iceland,43875,14,2,2020,0,0,0,0,0,0
Iceland,43876,15,2,2020,0,0,0,0,0,0
Iceland,43877,16,2,2020,0,0,0,0,0,0
Iceland,43878,17,2,2020,0,0,0,0,0,0
Iceland,43879,18,2,2020,0,0,0,0,0,0
Iceland,43880,19,2,2020,0,0,0,0,0,0
Iceland,43881,20,2,2020,0,0,0,0,0,0
Iceland,43882,21,2,2020,0,0,0,0,0,0
Iceland,43883,22,2,2020,0,0,0,0,0,0
Iceland,43884,23,2,2020,0,0,0,0,0,0
Iceland,43885,24,2,2020,0,0,0,0,0,0
Iceland,43886,25,2,2020,0,0,0,0,0,0
Iceland,43887,26,2,2020,0,0,0,0,0,0
Iceland,43888,27,2,2020,0,0,0,0,0,0
